Treasure Item	Encumberance Type	Count	Unit Value Gold	Gold/XP Value	Encumberance	Recipient	Traded Value
Gold	Coin	44,276	1	44276	4427.6	Carter	0
Gems 500 gp	Gems	16	500	8000	1.6	Carter	0
Winter Wolf Pelt	Miscellaneous Items	8	5000	40000	160	Carter	0
Winter Wolf Pelt	Miscellaneous Items	8	5000	40000	160	Elfie	0
Winter Wolf Pelt	Miscellaneous Items	8	5000	40000	160	Fonkin	0
Winter Wolf Pelt	Miscellaneous Items	8	5000	40000	160	Orge	0
Winter Wolf Pelt	Miscellaneous Items	8	5000	40000	160	Scott	0
Winter Wolf Pelt	Miscellaneous Items	8	5000	40000	160	Tim	0
Gems 5000 gp	Gems	2	5000	10000	0.2	Carter	0
Gems 1000 gp	Gems	7	1000	7000	0.7	Carter	0
Platinum	Coin	1,182	5	5910	118.2	Carter	0
Platinum	Coin	1,182	5	5910	118.2	Elfie	0
Platinum	Coin	1,182	5	5910	118.2	Fonkin	0
Platinum	Coin	1,182	5	5910	118.2	Tim	0
Platinum	Coin	1,182	5	5910	118.2	Scott	0
Platinum	Coin	1,182	5	5910	118.2	Orge	0
Gold	Coin	44,276	1	44276	4427.6	Elfie	0
Platinum Jeweled Crown: 9 Rubies	Jewelry	1	15000	15000	0.1	Carter	0
Platinum Platters	Jewelry	6	2500	15000	0.6	Elfie	0
Gold	Coin	44,276	1	44276	4427.6	Fonkin	0
Gold	Coin	44,276	1	44276	4427.6	Orge	20276
Gold	Coin	44,276	1	44276	4427.6	Tim	0
Gems 1000 gp	Gems	7	1000	7000	0.7	Elfie	0
Gold	Coin	44,276	1	44276	4427.6	Scott	0
Platinum Drinking Horn 8-1000gp gems	Jewelry	1	9000	9000	10	Fonkin	0
Electrum	Coin	3,019	0.5	1509.5	301.9	Carter	0
Golden Necklace with Rubies	Jewelry	1	8000	8000	1	Orge	0
Jeweled Belt	Jewelry	1	7000	7000	1	Scott	0
Gold Belt with Fire Opals	Jewelry	1	7000	7000	1	Tim	0
Platinum Necklace with Lapis Lazuli	Jewelry	1	7000	7000	1	Tim	0
Gems 100 gp	Gems	18	100	1800	1.8	Carter	0
Gold Flagon 8-500gp gems	Jewelry	1	6000	6000	10	Scott	0
Silver Statue of Bear:Topas Eyes, Ruby Fangs	Jewelry	1	6000	6000	0.1	Orge	0
Wand of Frost (16)	Magic Wand	1	6000	6000	0.1	Orge	0
Amethyst Toad	Miscellaneous Items	1	5000	5000	0.1	Fonkin	0
Box of Holding (3000gp: 10x6x4 : 3 cubic ft : 10 lb)	Miscellaneous Magic	1	5000	5000	20	Tim	0
Elfin Chain Mail +4	Magic Armor	1	5000	5000	10	Fonkin	0
Gems 5000 gp	Gems	2	5000	10000	0.2	Elfie	0
Gems 5000 gp	Gems	2	5000	10000	0.2	Fonkin	0
Gems 5000 gp	Gems	2	5000	10000	0.2	Tim	0
Gems 5000 gp	Gems	2	5000	10000	0.2	Scott	0
Gems 5000 gp	Gems	2	5000	10000	0.2	Orge	0
Ivory (150 lb)	Jewelry	1	4500	4500	0.1	Carter	0
Ivory (150 lb)	Jewelry	1	4500	4500	0.1	Elfie	0
Ivory (150 lb)	Jewelry	1	4500	4500	0.1	Fonkin	0
Ivory (150 lb)	Jewelry	1	4500	4500	0.1	Orge	0
Ivory (150 lb)	Jewelry	1	4500	4500	0.1	Scott	0
Ivory (150 lb)	Jewelry	1	4500	4500	0.1	Tim	0
Ivory (150 lb)	Jewelry	1	4500	4500	0.1	Elfie	0
Ivory (150 lb)	Jewelry	1	4500	4500	0.1	Carter	0
Alabaster Statue	Miscellaneous Items	1	4000	4000	400	Carter	0
Gems 1000 gp	Gems	7	1000	7000	0.7	Fonkin	0
Gems 50 gp	Gems	22	50	350	0.7	Carter	0
Gold, Ivory, Amber Armbands	Jewelry	2	2000	4000	0.2	Carter	0
Gold, Ivory, Amber Armbands	Jewelry	2	2000	4000	0.2	Elfie	
Gold, Ivory, Amber Armbands	Jewelry	2	2000	4000	0.2	Fonkin	
Gold, Ivory, Amber Armbands	Jewelry	2	2000	4000	0.2	Orge	
Gold, Ivory, Amber Armbands	Jewelry	2	2000	4000	0.2	Scott	
Gold, Ivory, Amber Armbands	Jewelry	2	2000	4000	0.2	Tim	
Nolzurs Marvelous Pigments	Miscellaneous Magic	8	500	4000	10	Tim	0
Silver	Coin	13,515	0.05	675.75	1351.5	Carter	0
Wand of Paralyzation (90)	Magic Wand	1	3500	3500	10	Orge	0
Gems 1000 gp	Gems	7	1000	7000	0.7	Tim	0
Gems 1000 gp	Gems	7	1000	7000	0.7	Scott	0
Gems 1000 gp	Gems	7	1000	7000	0.7	Orge	0
Gold Jeweled Necklace	Jewelry	1	3000	3000	0.1	Elfie	0
Winter Wolf Fur Cloaks	Miscellaneous Items	1	3000	3000	0.1	Carter	0
Winter Wolf Fur Cloaks	Miscellaneous Items	1	3000	3000	0.1	Elfie	0
Winter Wolf Fur Cloaks	Miscellaneous Items	1	3000	3000	0.1	Fonkin	0
Winter Wolf Fur Cloaks	Miscellaneous Items	1	3000	3000	0.1	Orge	0
Ioun Stones*	Miscellaneous Magic	10	300	3000	1	Scott	0
Iron Horn of Valhalla	Miscellaneous Magic	1	3000	3000	10	Elfie	0
Winter Wolf Fur Cloaks	Miscellaneous Items	1	3000	3000	0.1	Scott	0
Silver Necklace with 3 Emeralds	Jewelry	1	3000	3000	0.1	Tim	0
Gems 10 gp	Gems	68	10	680	6.8	Carter	0
Hammer of Thunderbolts	Magic Weapons	1	2500	2500	150	Carter	0
Magic Arrow +1	Magic Weapons	11	200	2200	1.1	Fonkin	0
Gems 100 gp	Gems	18	100	1800	1.8	Elfie	0
Diamond Earrings	Jewelry	1	2000	2000	1	Fonkin	0
Gems 500 gp	Gems	16	500	8000	1.6	Elfie	0
Gems 500 gp	Gems	16	500	8000	1.6	Fonkin	0
Gems 500 gp	Gems	16	500	8000	1.6	Tim	0
Gems 500 gp	Gems	16	500	8000	1.6	Scott	0
Gems 500 gp	Gems	16	500	8000	1.6	Orge	0
Gold, Ivory, Amber Armbands	Jewelry	1	2000	2000	0.1	Orge	0
Silver Bracelet with Emeralds	Jewelry	1	2000	2000	1	Scott	0
Sword +4, Two Handed	Magic Weapons	1	2000	2000	10	Carter	0
Box of Holding: Platinum Plates	Magic Subitem	18	100	1800	1.8	Tim	0
Scroll: Crystal Brittle, Energy Drain	Scroll	1	1800	1800	0.1	Orge	0
Spear +3	Magic Weapons	1	1750	1750	0.1	Fonkin	0
Ivory Tusks	Jewelry	2	800	1600	4400	Carter	0
Ivory Tusks	Jewelry	2	800	1600	4400	Elfie	
Ivory Tusks	Jewelry	2	800	1600	4400	Fonkin	
Ivory Tusks	Jewelry	2	800	1600	4400	Orge	
Ivory Tusks	Jewelry	2	800	1600	4400	Scott	
Ivory Tusks	Jewelry	2	800	1600	4400	Tim	
Silver Belt	Jewelry	1	1600	1600	0.1	Scott	0
Silver Chest, Large	Miscellaneous Items	1	1500	1500	4800	Carter	0
Silver Chest, Large	Miscellaneous Items	1	1500	1500	4800	Fonkin	0
Silver Chest, Large	Miscellaneous Items	1	1500	1500	4800	Elfie	0
Silver Chest, Large	Miscellaneous Items	1	1500	1500	4800	Orge	0
Silver Chest, Large	Miscellaneous Items	1	1500	1500	4800	Scott	0
Silver Chest, Large	Miscellaneous Items	1	1500	1500	4800	Tim	0
Silver Chest, Large	Miscellaneous Items	1	1500	1500	4800	Tim	0
Silver Chest, Large	Miscellaneous Items	1	1500	1500	4800	Orge	0
Chainmail +3	Magic Armor	1	1500	1500	0.1	Carter	0
Heavy Crossbow of Speed	Magic Weapons	1	1500	1500	0.1	Carter	0
Ring of Invisibility	Magic Ring	1	1500	1500	0.1	Tim	0
Scroll Protection from Elementals	Scroll	1	1500	1500	0.1	Elfie	0
Scroll Protection from Magic	Scroll	1	1500	1500	0.1	Tim	0
Jeweled Belt with Ruby	Jewelry	1	1200	1200	1	Scott	0
Jeweled Belt with Ruby	Jewelry	1	1200	1200	1	Fonkin	0
Golden Circlet	Jewelry	1	1100	1100	1	Elfie	0
Golden Goblet 	Jewelry	1	1100	1100	0.1	Scott	0
Silver Bracelet with Saphire	Jewelry	1	1000	1000	1	Scott	0
Silver Bracelet with Saphire	Jewelry	1	1000	1000	1	Fonkin	0
Platinum Brooch	Jewelry	1	1000	1000	1	Fonkin	0
Gems 100 gp	Gems	18	100	1800	1.8	Tim	0
Ring of Fire Resistance	Magic Ring	1	1000	1000	0.1	Elfie	0
Sword Flame Tongue +1,+2,+3,+4*	Magic Weapons	1	900	900	0.1	Elfie	0
Sword Flame Tongue +1,+2,+3,+4*	Magic Weapons	1	900	900	0.1	Tim	0
Sword Giant Slayer +2/+4	Magic Weapons	1	900	900	0.1	Carter	0
Golden Orb	Jewelry	1	900	900	0.1	Scott	0
Silver Goblet with Amber	Jewelry	1	900	900	0.1	Fonkin	0
Golden Ring with Topaz	Jewelry	1	900	900	1	Fonkin	0
Platinum Ring	Jewelry	1	900	900	0.1	Scott	0
Jade Ceremonial Dagger	Misellaneous Items	1	800	800	0.1	Scott	0
Platinum Circlet	Jewelry	1	800	800	0.1	Fonkin	0
Platinum Wolf Figurine	Jewelry	1	800	800	0.1	Scott	0
Gems 100 gp	Gems	18	100	1800	1.8	Scott	0
Gems 10 gp	Gems	68	10	680	6.8	Elfie	0
Oil of Disenchantment	Potion	1	750	750	0.1	Tim	0
Potion of Storm Giant Strength	Potion	1	750	750	1	Scott	0
Silver Bauble	Miscellaneous Items	1	700	700	0.1	Scott	0
Golden Earrings	Jewelry	1	700	700	0.1	Scott	0
Garnet Ink Jar	Jewelry	1	700	700	0.1	Orge	0
Silver Medallion of Istivan	Jewelry	1	700	700	0.1	Elfie	0
Silver Necklace with Amethyst	Jewelry	1	700	700	0.1	Fonkin	0
Potion of Cloud Giant Strength*	Potion	1	700	700	0	Scott	0
Silver Ring with Amethyst	Jewelry	1	700	700	1	Orge	0
Golden Bauble	Miscellaneous Items	1	600	600	1	Scott	0
Silver Bracelet with Aquamarine	Jewelry	1	600	600	0.1	Tim	0
Golden Brooch	Jewelry	1	600	600	0.1	Tim	0
Gems 100 gp	Gems	18	100	1800	1.8	Orge	0
Gems 100 gp	Gems	18	100	1800	1.8	Fonkin	0
Gold Necklace	Jewelry	1	600	600	0.1	Tim	0
Ivory Flagons with 6 Gems 	Jewelry	1	600	600	0	Scott	0
Ivory Flagons with 6 Gems 	Jewelry	1	600	600	0	Orge	0
Potion of Frost Giant Control*	Potion	1	600	600	0.1	Orge	0
Potion of Treasure Finding	Potion	1	600	600	0.1	Elfie	0
Gold Ring with Pearl	Jewelry	1	600	600	0.1	Fonkin	0
Silver Necklace	Jewelry	1	600	600	0.1	Scott	0
Ivory Writing Quill	Jewelry	1	600	600	0.1	Orge	0
Bolts + 1	Magic Weapons	11	50	550	1.1	Carter	0
Wrought Gold Bracelet	Jewelry	1	500	500	0.1	Elfie	0
Silver Bauble	Miscellaneous Items	1	500	500	0.1	Carter	0
Silver Brooch with Coral	Jewelry	1	500	500	0.1	Carter	0
Gold Earrings	Jewelry	1	500	500	1	Elfie	0
Golden Egg	Miscellaneous Items	1	500	500	0.1	Fonkin	0
Silver Figurine of Wolf	Jewelry	1	500	500	1	Orge	0
Coral Figurine of Wolf	Jewelry	1	500	500	0.1	Scott	0
Gold Necklace 	Jewelry	1	500	500	0.1	Tim	0
Pearl of Wisdom	Miscellaneous Magic	1	500	500	0.1	Scott	0
Potion of Human Control	Potion	1	500	500	1	Orge	0
Shield +2	Magic Armor	1	500	500	10	Scott	0
Silver Braided Bracelet	Jewelry	1	500	500	0.1	Tim	0
Silver Bracelet	Jewelry	1	400	400	1	Scott	0
Silver Ceremonial Dagger	Miscellaneous Items	1	400	400	0.1	Orge	0
Silver Egg	Miscellaneous Items	1	400	400	1	Fonkin	0
Frost Band+3/+6	Magic Weapons	1	400	400	0.1	Tim	0
Golden Pin	Jewelry	1	400	400	0.1	Elfie	0
Gold Earrings	Jewelry	1	400	400	0.1	Elfie	0
Gold Ring	Jewelry	1	400	400	0.1	Elfie	0
Silver Medallion of Istivan	Jewelry	1	400	400	0.1	Carter	0
Oil of Slipperiness	Potion	1	400	400	1	Tim	0
Potion Hill Giant Control	Potion	1	400	400	0.1	Scott	0
Potion of Extra Healing	Potion	1	400	400	1	Fonkin	0
Shield +1/+4 vs Missiles	Magic Armor	1	400	400	10	Carter	0
Silver Writing Set	Jewelry	1	400	400	0.1	Elfie	0
Electrum	Coin	3,019	0.5	1509.5	301.9	Tim	0
Electrum	Coin	3,019	0.5	1509.5	301.9	Elfie	0
Electrum	Coin	3,019	0.5	1509.5	301.9	Scott	0
Electrum	Coin	3,019	0.5	1509.5	301.9	Fonkin	0
Electrum	Coin	3,019	0.5	1509.5	301.9	Orge	0
Gems 10 gp	Gems	68	10	680	6.8	Fonkin	0
Silver Bracelet	Jewelry	1	300	300	0.1	Fonkin	0
Wrought Silver Circlet	Jewelry	1	300	300	0.1	Orge	0
Golden Sundial	Jewelry	1	300	300	0.1	Scott	0
Gold Ring	Jewelry	1	300	300	0.1	Tim	0
Silver Necklace	Jewelry	1	300	300	0.1	Tim	0
Silver Necklace	Jewelry	1	300	300	0.1	Tim	0
Silver Scroll Tube	Miscellaneous Items	1	300	300	1	Scott	0
Gems 50 gp	Gems	22	50	1100	2.2	Elfie	0
Gems 50 gp	Gems	22	50	1100	2.2	Fonkin	0
Gems 50 gp	Gems	22	50	1100	2.2	Scott	0
Gems 50 gp	Gems	22	50	1100	2.2	Tim	0
Gems 50 gp	Gems	22	50	1100	2.2	Orge	0
Potion of Fire Resistance	Potion	1	250	250	0.1	Fonkin	0
Potion of Healing	Potion	1	250	250	1	Fonkin	0
Silver Pin	Jewelry	1	200	200	0.1	Orge	0
Dagger +2	Magic Weapons	1	200	200	0.1	Carter	0
Ivory Egg	Miscellaneous Items	1	200	200	0.1	Fonkin	0
Gold Ring	Jewelry	1	200	200	0.1	Elfie	0
Potion of Speed	Potion	1	200	200	1	Elfie	0
Silver Ring with Onyx	Jewelry	1	200	200	0.1	Carter	0
Silver Bracelet	Jewelry	1	200	200	0.1	Carter	0
Box of Holding: Electrum Plates	Magic Subitem	18	10	180	1.8	Tim	0
Silver	Coin	13,515	0.05	675.75	1351.5	Elfie	0
Gold Platters	Jewelry	1	100	100	0.1	Elfie	0
Gold Platters	Jewelry	1	100	100	0.1	Elfie	0
Gold Platters	Jewelry	1	100	100	0.1	Elfie	0
Gems 10 gp	Gems	68	10	680	6.8	Orge	0
Gems 10 gp	Gems	68	10	680	6.8	Scott	0
Gems 10 gp	Gems	68	10	680	6.8	Tim	0
Box of Holding: Silver Plates	Magic Subitem	18	2	36	1.8	Tim	0
Silver	Coin	13,515	0.05	675.75	1351.5	Fonkin	0
Copper	Coin	218	0.005	1.09	21.8	Carter	0
Winter Wolf Teeth	Miscellaneous Items	4	1	4	0.4	Carter	0
Winter Wolf Teeth	Miscellaneous Items	4	1	4	0.4	Elfie	0
Winter Wolf Teeth	Miscellaneous Items	4	1	4	0.4	Fonkin	0
Winter Wolf Teeth	Miscellaneous Items	4	1	4	0.4	Orge	0
Winter Wolf Teeth	Miscellaneous Items	4	1	4	0.4	Scott	0
Winter Wolf Teeth	Miscellaneous Items	4	1	4	0.4	Tim	0
Silver	Coin	13,515	0.05	675.75	1351.5	Orge	0
Silver	Coin	13,515	0.05	675.75	1351.5	Scott	0
Silver	Coin	13,515	0.05	675.75	1351.5	Tim	0
Copper	Coin	218	0.005	1.09	21.8	Elfie	0
Copper	Coin	218	0.005	1.09	21.8	Fonkin	0
Copper	Coin	218	0.005	1.09	21.8	Orge	0
Copper	Coin	218	0.005	1.09	21.8	Scott	0
Copper	Coin	218	0.005	1.09	21.8	Tim	0
Poison	Potion	1	0	0	1	Tim	0
Potion of Healing*	Potion	1	250	250	1	Scott	0