RaceType	CharacterClassType	Age
DWARF	FIGHTER	5d4+40
DWARF	THIEF	3d6+75
DWARF	ASSASSIN	3d6+81
DWARF	CLERIC	2d20+250
ELF	CLERIC	10d10+500
ELF	FIGHTER	5d6+130
ELF	MAGICUSER	5d6+150
ELF	THIEF	5d6+100
ELF	ASSASSIN	5d6+110
GNOME	CLERIC	3d12+300
GNOME	FIGHTER	5d4+60
GNOME	MAGICUSER	2d12+100
GNOME	ILLUSIONIST	1d20+110
GNOME	THIEF	5d4+80
GNOME	ASSASSIN	5d4+86
HALFELF	CLERIC	2d4+40
HALFELF	DRUID	2d4+40
HALFELF	FIGHTER	3d4+22
HALFELF	MAGICUSER	2d8+30
HALFELF	THIEF	3d8+22
HALFELF	ASSASSIN	3d8+25
HALFELF	RANGER	3d4+26
HALFLING	FIGHTER	3d4+20
HALFLING	DRUID	4d4+60
HALFLING	THIEF	2d4+40
HALFORC	CLERIC	1d4+20
HALFORC	FIGHTER	1d4+13
HALFORC	THIEF	2d4+20
HUMAN	CLERIC	1d4+18
HUMAN	DRUID	1d4+18
HUMAN	FIGHTER	1d4+15
HUMAN	PALADIN	1d4+17
HUMAN	RANGER	1d4+20
HUMAN	MAGICUSER	2d4+24
HUMAN	ILLUSIONIST	1d6+30
HUMAN	THIEF	1d4+18
HUMAN	ASSASSIN	1d4+20
HUMAN	MONK	1d4+21
