RaceType	Sex	Ability	Min 	Max
DWARF	M	Strength	8	18
DWARF	F	Strength	8	17
DWARF	M	Intelligence	3	18
DWARF	F	Intelligence	3	18
DWARF	M	Wisdom	3	18
DWARF	F	Wisdom	3	18
DWARF	M	Dexterity	3	17
DWARF	F	Dexterity	3	17
DWARF	M	Constitution	12	19
DWARF	F	Constitution	12	19
DWARF	M	Charisma	3	16
DWARF	F	Charisma	3	16
ELF	M	Strength	3	18
ELF	F	Strength	3	16
ELF	M	Intelligence	8	18
ELF	F	Intelligence	8	18
ELF	M	Wisdom	3	18
ELF	F	Wisdom	3	18
ELF	M	Dexterity	7	19
ELF	F	Dexterity	7	19
ELF	M	Constitution	6	18
ELF	F	Constitution	6	18
ELF	M	Charisma	8	18
ELF	F	Charisma	8	18
GNOME	M	Strength	6	18
GNOME	F	Strength	6	15
GNOME	M	Intelligence	7	18
GNOME	F	Intelligence	7	18
GNOME	M	Wisdom	3	18
GNOME	F	Wisdom	3	18
GNOME	M	Dexterity	3	18
GNOME	F	Dexterity	3	18
GNOME	M	Constitution	8	18
GNOME	F	Constitution	8	18
GNOME	M	Charisma	3	18
GNOME	F	Charisma	3	18
HALFELF	M	Strength	3	18
HALFELF	F	Strength	3	17
HALFELF	M	Intelligence	4	18
HALFELF	F	Intelligence	4	18
HALFELF	M	Wisdom	3	18
HALFELF	F	Wisdom	3	18
HALFELF	M	Dexterity	6	18
HALFELF	F	Dexterity	6	18
HALFELF	M	Constitution	6	18
HALFELF	F	Constitution	6	18
HALFELF	M	Charisma	3	18
HALFELF	F	Charisma	3	18
HALFLING	M	Strength	6	17
HALFLING	F	Strength	6	14
HALFLING	M	Intelligence	6	18
HALFLING	F	Intelligence	6	18
HALFLING	M	Wisdom	3	17
HALFLING	F	Wisdom	3	17
HALFLING	M	Dexterity	8	18
HALFLING	F	Dexterity	8	18
HALFLING	M	Constitution	10	19
HALFLING	F	Constitution	10	19
HALFLING	M	Charisma	3	18
HALFLING	F	Charisma	3	18
HALFORC	M	Strength	6	18
HALFORC	F	Strength	6	18
HALFORC	M	Intelligence	3	17
HALFORC	F	Intelligence	3	17
HALFORC	M	Wisdom	3	14
HALFORC	F	Wisdom	3	14
HALFORC	M	Dexterity	3	17
HALFORC	F	Dexterity	3	17
HALFORC	M	Constitution	13	19
HALFORC	F	Constitution	13	19
HALFORC	M	Charisma	3	12
HALFORC	F	Charisma	3	12
HUMAN	M	Strength	3	18
HUMAN	F	Strength	3	18
HUMAN	M	Intelligence	3	18
HUMAN	F	Intelligence	3	18
HUMAN	M	Wisdom	3	18
HUMAN	F	Wisdom	3	18
HUMAN	M	Dexterity	3	18
HUMAN	F	Dexterity	3	18
HUMAN	M	Constitution	3	18
HUMAN	F	Constitution	3	18
HUMAN	M	Charisma	3	18
HUMAN	F	Charisma	3	18