Class	Level	PPD	PorP	RSW	BW	Spell
Cleric	1	10	13	14	16	15
Cleric	2	10	13	14	16	15
Cleric	3	10	13	14	16	15
Cleric	4	9	12	13	15	14
Cleric	5	9	12	13	15	14
Cleric	6	9	12	13	15	14
Cleric	7	7	10	11	13	12
Cleric	8	7	10	11	13	12
Cleric	9	7	10	11	13	12
Cleric	10	6	9	10	12	11
Cleric	11	6	9	10	12	11
Cleric	12	6	9	10	12	11
Cleric	13	5	8	9	11	10
Cleric	14	5	8	9	11	10
Cleric	15	5	8	9	11	10
Cleric	16	4	7	8	10	9
Cleric	17	4	7	8	10	9
Cleric	18	4	7	8	10	9
Cleric	19	2	5	6	8	7
Fighter	0	16	17	18	20	19
Fighter	1	14	15	16	17	17
Fighter	2	14	15	16	17	17
Fighter	3	13	14	15	16	16
Fighter	4	13	14	15	16	16
Fighter	5	11	12	13	13	14
Fighter	6	11	12	13	13	14
Fighter	7	10	11	12	12	13
Fighter	8	10	11	12	12	13
Fighter	9	8	9	10	9	11
Fighter	10	8	9	10	9	11
Fighter	11	7	8	9	8	10
Fighter	12	7	8	9	8	10
Fighter	13	5	6	7	4	7
Fighter	14	5	6	7	4	7
Fighter	15	4	5	6	4	7
Fighter	16	4	5	6	4	7
Fighter	17	3	4	5	4	6
Magic-User	1	14	13	11	15	12
Magic-User	2	14	13	11	15	12
Magic-User	3	14	13	11	15	12
Magic-User	4	14	13	11	15	12
Magic-User	5	14	13	11	15	12
Magic-User	6	13	11	9	13	10
Magic-User	7	13	11	9	13	10
Magic-User	8	13	11	9	13	10
Magic-User	9	13	11	9	13	10
Magic-User	10	13	11	9	13	10
Magic-User	11	11	9	7	11	8
Magic-User	12	11	9	7	11	8
Magic-User	13	11	9	7	11	8
Magic-User	14	11	9	7	11	8
Magic-User	15	11	9	7	11	8
Magic-User	16	10	7	5	9	6
Magic-User	17	10	7	5	9	6
Magic-User	18	10	7	5	9	6
Magic-User	19	10	7	5	9	6
Magic-User	20	10	7	5	9	6
Magic-User	21	8	5	3	7	4
Thief	1	13	12	14	16	15
Thief	2	13	12	14	16	15
Thief	3	13	12	14	16	15
Thief	4	13	12	14	16	15
Thief	5	12	11	12	15	13
Thief	6	12	11	12	15	13
Thief	7	12	11	12	15	13
Thief	8	12	11	12	15	13
Thief	9	11	10	10	14	11
Thief	10	11	10	10	14	11
Thief	11	11	10	10	14	11
Thief	12	11	10	10	14	11
Thief	13	10	9	8	13	9
Thief	14	10	9	8	13	9
Thief	15	10	9	8	13	9
Thief	16	10	9	8	13	9
Thief	17	9	8	6	12	7
Thief	18	9	8	6	12	7
Thief	19	9	8	6	12	7
Thief	20	9	8	6	12	7
Thief	21	8	7	4	11	5