ITEM	FREQUENCY	TYPE	ItemType	ENCUMBRANCE	COST	ItemValue	Cointype	SOURCE	p. #
Drakkar	Rare	Transport	TRANSPORT	0	25,000gp	25000	gp	DD	xx
Dress, Linen	Common	Clothing	CLOTHING	30	15sp	15	sp	DD	xx
Dress, Woolen	Common	Clothing	CLOTHING	40	9cp	9	cp	DD	xx
Drill, Brace & Bit	Common	Tool	TOOL	50	5gp	5	gp	DD	xx
Dromond	Uncommon	Transport	TRANSPORT	0	15,000gp	15000	gp	DD	xx
Drum	Common	Instrument	INSTRUMENT	50	5gp	5	gp	DD	xx
Duck	Common	Livestock	LIVESTOCK	20	4sp	4	sp	DD	xx
Eagle	Uncommon	Livestock	LIVESTOCK	500	500gp	500	gp	DD	xx
Earring, Copper	Common	Jewelry	JEWELRY	2	1sp	1	sp	DD	xx
Earspoon, Bone	Common	Jewelry	JEWELRY	10	2cp	2	cp	DD	xx
Eggs, Duck (dozen)	Common	Foodstuff	FOODSTUFF	25	2cp	2	cp	DD	xx
Eggs, Goose (dozen)	Common	Foodstuff	FOODSTUFF	35	3cp	3	cp	DD	xx
Eggs, Hen (dozen)	Common	Foodstuff	FOODSTUFF	15	1cp	1	cp	DD	xx
Eggs, Quail	Common	Foodstuff	FOODSTUFF	8	1gp	1	gp	DD	xx
Elephant	Rare	Livestock	LIVESTOCK	100000	300gp	300	gp	DD	xx
Elephant, War	Very Rare	Livestock	LIVESTOCK	120000	1,500gp	1500	gp	DD	xx
Falcon	Common	Livestock	LIVESTOCK	80	80gp	80	gp	DD	xx
Feed & Stabling (Horse/Day)	Common	Inn	INN	0	5sp	5	sp	DD	xx
Fetters	Common	Torture	TORTURE	10	5gp	5	gp	DD	xx
Fiddle	Common	Instrument	INSTRUMENT	40	40gp	40	gp	DD	xx
Fife	Common	Instrument	INSTRUMENT	10	30gp	30	gp	DD	xx
Figs (1 lb.)	Common	Foodstuff	FOODSTUFF	10	3sp	3	sp	DD	xx
File, Metal	Common	Tool	TOOL	10	2gp	2	gp	DD	xx
File, Small, Thieves'	Uncommon	Thieving	THIEVING	0	2gp	2	gp	DD	xx
Fire-starting Bow	Common	Tool	TOOL	5	7sp	7	sp	DD	xx
Firewood (per day)	Common	Raw Goods	RAWGOODS	200	1cp	1	cp	OSRIC	44
Fish Hook	Common	Nautical	NAUTICAL	0	1sp	1	sp	OSRIC	44
Fish, Fresh (1 lb.)	Common	Foodstuff	FOODSTUFF	10	5sp	5	sp	DD	xx
Fish, Pickled (1 lb.)	Common	Foodstuff	FOODSTUFF	10	1gp	1	gp	DD	xx
Fish, Salted (1 lb.)	Common	Foodstuff	FOODSTUFF	10	12sp	12	sp	DD	xx
Fishing Net (25 sq. ft.)	Common	Nautical	NAUTICAL	250	1sp	1	sp	OSRIC	44
Flabellum	Common	Ritual	RITUAL	10	2gp	2	gp	DD	xx
Flask (leather)	Common	Container	CONTAINER	10	3cp	3	cp	OSRIC	44
Flatiron	Common	Tool	TOOL	60	5sp	5	sp	DD	xx
Flint and Steel	Common	Tool	TOOL	10	1gp	1	gp	OSRIC	44
Flour, Sack	Common	Foodstuff	FOODSTUFF	400	5cp	5	cp	DD	xx
Flute	Common	Instrument	INSTRUMENT	10	20gp	20	gp	DD	xx
Font	Common	Ritual	RITUAL	750	100gp	100	gp	DD	xx
Fork	Common	Tool	TOOL	20	4sp	4	sp	DD	xx
Fowl, Roast Chicken	Common	Foodstuff	FOODSTUFF	30	4sp	4	sp	DD	xx
Fowl, Roast Duck	Common	Foodstuff	FOODSTUFF	20	6sp	6	sp	DD	xx
Fowl, Roast Goose	Common	Foodstuff	FOODSTUFF	65	1gp	1	gp	DD	xx
Fowl, Roast Peacock	Common	Foodstuff	FOODSTUFF	100	30gp	30	gp	DD	xx
Fowl, Roast Pheasant	Common	Foodstuff	FOODSTUFF	25	2gp	2	gp	DD	xx
Fowl, Roast Swan	Common	Foodstuff	FOODSTUFF	200	25gp	25	gp	DD	xx
Frankincense (oz.)	Rare	Cosmetic	COSMETIC	1	2gp	2	gp	DD	xx
Funnel	Uncommon	Alchemical	ALCHEMICAL	10	15sp	15	sp	DD	xx
Gaff Hook	Common	Nautical	NAUTICAL	200	5cp	5	cp	DD	xx
Gaiters, Leather	Common	Clothing	CLOTHING	5	24sp	24	sp	DD	xx
Galleon	Very Rare	Transport	TRANSPORT	0	50,000gp	50000	gp	DD	xx
Galley, Large	Rare	Transport	TRANSPORT	0	25,000gp	25000	gp	DD	xx
Galley, Small	Uncommon	Transport	TRANSPORT	0	10,000gp	10000	gp	DD	xx
Galley, War	Very Rare	Transport	TRANSPORT	0	40,000gp	40000	gp	DD	xx
Garlic, Bulb	Common	Herb	HERB	1	5cp	5	cp	DD	xx
Gauntlets, Leather	Common	Clothing	CLOTHING	20	8gp	8	gp	DD	xx
Ginger	Common	Foodstuff	FOODSTUFF	1	2sp	2	sp	DD	xx
Girdle, Broad	Common	Clothing	CLOTHING	10	2gp	2	gp	DD	xx
Girdle, Normal	Common	Clothing	CLOTHING	5	10sp	10	sp	DD	xx
Glass (1 sq.ft.)	Common	Raw Goods	RAWGOODS	20	8gp	8	gp	DD	xx
Gloves, Leather	Common	Clothing	CLOTHING	10	5gp	5	gp	DD	xx
Gloves, Linen	Common	Clothing	CLOTHING	1	2sp	2	sp	DD	xx
Gloves, Woolen	Common	Clothing	CLOTHING	2	5cp	5	cp	DD	xx
Gloves,Kidskin 	Common	Clothing	CLOTHING	5	3gp	3	gp	OSRIC	44
Glue (oz.)	Common	Raw Goods	RAWGOODS	10	5cp	5	cp	DD	xx
Goat	Common	Livestock	LIVESTOCK	600	1gp	1	gp	DD	xx
Goblet, Copper	Common	Container	CONTAINER	10	5sp	5	sp	DD	xx
Goblet, Crystal	Common	Container	CONTAINER	10	4gp	4	gp	DD	xx
Gong	Common	Instrument	INSTRUMENT	250	20gp	20	gp	DD	xx
Goose	Common	Livestock	LIVESTOCK	65	5cp	5	cp	DD	xx
Gown, Linen	Common	Clothing	CLOTHING	100	3gp	3	gp	OSRIC	44
Gown, Silk	Common	Clothing	CLOTHING	100	50gp	50	gp	OSRIC	44
Gown, Woolen	Common	Clothing	CLOTHING	10	5cp	5	cp	DD	xx
Gown, Woollen	Common	Clothing	CLOTHING	100	5cp	5	cp	OSRIC	44
Grain Flail	Common	Tool	TOOL	20	2gp	2	gp	DD	xx
Grapes (1 lb.)	Common	Foodstuff	FOODSTUFF	10	9sp	9	sp	DD	xx
Grapnel	Common	Tool	TOOL	80	8gp	8	gp	DD	xx
Grappling Hook	Common	Tool	TOOL	40	1gp	1	gp	OSRIC	44
Griddle	Common	Container	CONTAINER	15	12sp	12	sp	DD	xx
Griffon, Riding	Very Rare	Livestock	LIVESTOCK	80000	35,000gp	35000	gp	DD	xx
Grindstone	Common	Tool	TOOL	20	5gp	5	gp	DD	xx
Grooming Brush	Common	Tack	TACK	1	6sp	6	sp	DD	xx
Guinea Fowl	Common	Livestock	LIVESTOCK	20	5cp	5	cp	DD	xx
Habit, Woolen	Common	Clothing	CLOTHING	10	3cp	3	cp	DD	xx
Hacksaw	Common	Tool	TOOL	20	2gp	2	gp	DD	xx
Hacksaw, Thieves'	Uncommon	Thieving	THIEVING	1	2gp	2	gp	DD	xx
Halter	Common	Tack	TACK	1	5cp	5	cp	DD	xx
Ham (1 lb.)	Common	Foodstuff	FOODSTUFF	10	11sp	11	sp	DD	xx
Hammer	Common	Tool	TOOL	20	5sp	5	sp	OSRIC	44
Hammer, Thieves'	Uncommon	Thieving	THIEVING	1	1gp	1	gp	DD	xx
Hammock	Common	Textile	TEXTILE	20	2sp	2	sp	DD	xx
Hand Drill, Thieves'	Uncommon	Thieving	THIEVING	1	2gp	2	gp	DD	xx
Hare	Common	Livestock	LIVESTOCK	18	25cp	25	cp	DD	xx
Harness	Common	Tack	TACK	100	12cp	12	cp	DD	xx
Harness, Cart	Common	Tack	TACK	100	2gp	2	gp	DD	xx
Harness, Mountaineer's	Uncommon	Tool	TOOL	5	15gp	15	gp	DD	xx
Harp	Common	Instrument	INSTRUMENT	120	100gp	100	gp	DD	xx
Harrow	Common	Hardware	HARDWARE	50	4gp	4	gp	DD	xx
Hat, Fur	Common	Clothing	CLOTHING	10	50gp	50	gp	DD	xx
Hat, Straw	Common	Clothing	CLOTHING	10	3sp	3	sp	DD	xx
Hat, Tricorne	Common	Clothing	CLOTHING	5	5gp	5	gp	DD	xx
Hat, Woolen	Common	Clothing	CLOTHING	10	1sp	1	sp	DD	xx
Hawk, Large	Uncommon	Livestock	LIVESTOCK	400	40gp	40	gp	DD	xx
Hawk, Small	Common	Livestock	LIVESTOCK	70	18gp	18	gp	DD	xx
Head Clamp	Common	Torture	TORTURE	60	12gp	12	gp	DD	xx
Henna	Common	Cosmetic	COSMETIC	1	7sp	7	sp	DD	xx
Herbs, Cooking	Common	Foodstuff	FOODSTUFF	1	5cp	5	cp	DD	xx
Hippocampus, Riding	Very Rare	Livestock	LIVESTOCK	40000	20,000gp	20000	gp	DD	xx
Hippogriff, Riding	Very Rare	Livestock	LIVESTOCK	20000	32,000gp	32000	gp	DD	xx
Hoe	Common	Tool	TOOL	15	8sp	8	sp	DD	xx
Holy Symbol, Pewter	Common	Ritual	RITUAL	10	5gp	5	gp	OSRIC	44
Holy Symbol, Silver	Common	Ritual	RITUAL	10	25gp	25	gp	OSRIC	44
Holy Symbol, Wood	Common	Ritual	RITUAL	10	6sp	6	sp	OSRIC	44
Honey (1 oz.)	Common	Foodstuff	FOODSTUFF	1	4sp	4	sp	DD	xx
Hood, Fur-lined	Common	Clothing	CLOTHING	10	5gp	5	gp	DD	xx
Hood, Linen	Common	Clothing	CLOTHING	10	3sp	3	sp	DD	xx
Hood, Woolen	Common	Clothing	CLOTHING	10	5cp	5	cp	DD	xx
Hoof Pick	Common	Tack	TACK	10	5sp	5	sp	DD	xx
Hooked Wires	Common	Thieving	THIEVING	1	6sp	6	sp	DD	xx
Hooupleande	Common	Clothing	CLOTHING	10	5gp	5	gp	DD	xx
Horn	Common	Instrument	INSTRUMENT	40	35gp	35	gp	DD	xx
Horse, Cart	Common	Livestock	LIVESTOCK	11000	15gp	15	gp	OSRIC	44
Horse, Heavy War	Uncommon	Livestock	LIVESTOCK	13000	300gp	300	gp	OSRIC	44
Horse, Light War	Uncommon	Livestock	LIVESTOCK	9000	150gp	150	gp	OSRIC	44
Horse, Medium War	Uncommon	Livestock	LIVESTOCK	11000	225gp	225	gp	OSRIC	44
Horse, Nag	Common	Livestock	LIVESTOCK	8000	8gp	8	gp	OSRIC	44
Horse, Draft	Common	Livestock	LIVESTOCK	8000	30gp	30	gp	OSRIC	44
Horse, Light Riding	Common	Livestock	LIVESTOCK	8000	25gp	25	gp	OSRIC	44
Horseshoes (4)	Common	Tack	TACK	100	1gp	1	gp	DD	xx
Hose	Common	Clothing	CLOTHING	100	1gp	1	gp	OSRIC	44
Hour Candle	Common	Lighting	LIGHTING	10	9sp	9	sp	DD	xx
Hourglass	Common	Tool	TOOL	10	20gp	20	gp	DD	xx
Idol	Common	Ritual	RITUAL	1000	25gp	25	gp	DD	xx
Ink (oz.)	Common	Scribing	SCRIBING	10	1gp	1	gp	DD	xx
Iron Boot	Common	Torture	TORTURE	100	10gp	10	gp	DD	xx
Iron Maiden	Common	Torture	TORTURE	2000	200gp	200	gp	DD	xx
Jar, Clay	Common	Container	CONTAINER	30	4cp	4	cp	DD	xx
Jar, Glass	Common	Container	CONTAINER	30	6gp	6	gp	DD	xx
Jemmy, Thieves'	Uncommon	Thieving	THIEVING	1	1gp	1	gp	DD	xx
Jerkin, Leather	Common	Clothing	CLOTHING	75	1gp	1	gp	DD	xx
Jug, Clay	Common	Container	CONTAINER	50	4cp	4	cp	DD	xx
Jug, Copper	Common	Container	CONTAINER	50	8sp	8	sp	DD	xx
Kayak	Uncommon	Transport	TRANSPORT	400	250gp	250	gp	DD	xx
Keg (5 gal.)	Common	Container	CONTAINER	50	5sp	5	sp	DD	xx
Key Blank	Common	Thieving	THIEVING	1	1sp	1	sp	DD	xx
Keyhole Saw, Thieves'	Uncommon	Thieving	THIEVING	1	2gp	2	gp	DD	xx
Kirtle, Linen	Common	Clothing	CLOTHING	20	25sp	25	sp	DD	xx
Kirtle, Woolen	Common	Clothing	CLOTHING	30	1sp	1	sp	DD	xx
Knarr	Common	Transport	TRANSPORT	0	3,000gp	3000	gp	DD	xx
Kohl	Common	Cosmetic	COSMETIC	1	5sp	5	sp	DD	xx
Ladder (10')	Common	Tool	TOOL	20	5sp	5	sp	OSRIC	44
Ladle	Common	Tool	TOOL	5	6sp	6	sp	DD	xx
Lamp Oil (pint)	Common	Lighting	LIGHTING	10	1sp	1	sp	OSRIC	44
Lamp, Bronze	Common	Lighting	LIGHTING	10	1sp	1	sp	OSRIC	44
Lamp, Swivel	Common	Nautical	NAUTICAL	150	4gp	4	gp	DD	xx
Lantern, Bullseye	Common	Lighting	LIGHTING	30	12gp	12	gp	OSRIC	44
Lantern, Hooded	Common	Lighting	LIGHTING	20	7gp	7	gp	OSRIC	44
Lard (pint)	Common	Raw Goods	RAWGOODS	20	1cp	1	cp	DD	xx
Lavender Oil (oz.)	Common	Cosmetic	COSMETIC	1	7sp	7	sp	DD	xx
Leeks (1 lb.)	Common	Foodstuff	FOODSTUFF	10	7cp	7	cp	DD	xx
Lens, Magnifying	Rare	Scribing	SCRIBING	1	100gp	100	gp	DD	xx
Limewood Strips	Uncommon	Thieving	THIEVING	10	2sp	2	sp	DD	xx
Liripipe, Jester's	Uncommon	Clothing	CLOTHING	100	2gp	2	gp	DD	xx
Listening Horn	Uncommon	Thieving	THIEVING	1	3sp	3	sp	DD	xx
Llama	Rare	Livestock	LIVESTOCK	6500	30gp	30	gp	DD	xx
Lobster (1 lb.)	Common	Foodstuff	FOODSTUFF	10	4gp	4	gp	DD	xx
Lock, Basic	Common	Tool	TOOL	10	20gp	20	gp	DD	xx
Lock, Secure	Uncommon	Tool	TOOL	10	50gp	50	gp	DD	xx
Lockpicks (12)	Uncommon	Thieving	THIEVING	1	12gp	12	gp	DD	xx
Lodestone	Common	Tool	TOOL	10	3gp	3	gp	DD	xx
Loincloth	Common	Clothing	CLOTHING	5	1cp	1	cp	DD	xx
Longship	Common	Transport	TRANSPORT	0	10,000gp	10000	gp	DD	xx
Loom	Common	Tool	TOOL	50	12gp	12	gp	DD	xx
Lute	Common	Instrument	INSTRUMENT	40	50gp	50	gp	DD	xx
Lyre	Common	Instrument	INSTRUMENT	80	75gp	75	gp	DD	xx
Mallet, Wooden	Common	Tool	TOOL	20	3cp	3	cp	DD	xx
Manacles, Pair	Common	Torture	TORTURE	2	15gp	15	gp	OSRIC	44
Mandolin	Common	Instrument	INSTRUMENT	50	50gp	50	gp	DD	xx
Mangle	Common	Tool	TOOL	100	20gp	20	gp	DD	xx
Mask (Masque)	Common	Clothing	CLOTHING	10	10gp	10	gp	DD	xx
Mask (Robber)	Common	Clothing	CLOTHING	10	1gp	1	gp	DD	xx
Mat	Common	Textile	TEXTILE	50	4sp	4	sp	DD	xx
Mattress, Down, Double	Common	Textile	TEXTILE	300	10gp	10	gp	DD	xx
Mattress, Down, Single	Common	Textile	TEXTILE	150	6gp	6	gp	DD	xx
Mattress, Feather, Double	Common	Textile	TEXTILE	300	7gp	7	gp	DD	xx
Mattress, Feather, Single	Common	Textile	TEXTILE	150	4gp	4	gp	DD	xx
Mattress, Heather, Double	Common	Textile	TEXTILE	300	5gp	5	gp	DD	xx
Mattress, Heather, Single	Common	Textile	TEXTILE	150	3gp	3	gp	DD	xx
Mattress, Straw, Double	Common	Textile	TEXTILE	300	4gp	4	gp	DD	xx
Mattress, Straw, Single	Common	Textile	TEXTILE	150	2gp	2	gp	DD	xx
Mead (Pint)	Common	Inn	INN	10	4cp	4	cp	DD	xx
Meal, Common	Common	Inn	INN	3	3sp	3	sp	DD	xx
Meal, Good	Common	Inn	INN	5	5sp	5	sp	DD	xx
Meal, Poor	Common	Inn	INN	10	1sp	1	sp	DD	xx
Meal, Potluck	Common	Inn	INN	5	5cp	5	cp	DD	xx
Milk, Cow's (pint)	Common	Foodstuff	FOODSTUFF	10	2cp	2	cp	DD	xx
Milk, Goat's (pint)	Common	Foodstuff	FOODSTUFF	10	1cp	1	cp	DD	xx
Mirror (1 sq. ft.)	Common	Raw Goods	RAWGOODS	20	15gp	15	gp	DD	xx
Mirror on Rod	Uncommon	Thieving	THIEVING	2	20gp	20	gp	DD	xx
Mirror, Small Silver	Common	Tool	TOOL	5	45gp	45	gp	OSRIC	44
Mirror, Small Steel	Common	Tool	TOOL	5	20gp	20	gp	OSRIC	44
Mittens, Woolen	Common	Clothing	CLOTHING	1	2cp	2	cp	DD	xx
Mop	Common	Tool	TOOL	10	2cp	2	cp	DD	xx
Motley, Jester's 	Uncommon	Clothing	CLOTHING	20	15gp	15	gp	DD	xx
Mug, Clay	Common	Container	CONTAINER	10	1cp	1	cp	DD	xx
Mule	Common	Livestock	LIVESTOCK	7000	18gp	18	gp	OSRIC	44
Mushrooms (1 lb.)	Common	Foodstuff	FOODSTUFF	10	1sp	1	sp	DD	xx
Mustard (1 oz.)	Common	Foodstuff	FOODSTUFF	1	3sp	3	sp	DD	xx
Myrrh (oz.)	Rare	Cosmetic	COSMETIC	1	2gp	2	gp	DD	xx
Nails, Iron (1 doz.)	Common	Tool	TOOL	10	1cp	1	cp	DD	xx
Necklace, Amber	Uncommon	Jewelry	JEWELRY	2	45gp	45	gp	DD	xx
Necklace, Bead	Common	Jewelry	JEWELRY	3	1gp	1	gp	DD	xx
Necklace, Pearl	Uncommon	Jewelry	JEWELRY	2	60gp	60	gp	DD	xx
Needle & Thread	Common	Tool	TOOL	0	3cp	3	cp	OSRIC	44
Needle, Bone Sewing	Common	Tool	TOOL	0	1cp	1	cp	DD	xx
Needle, Gold Sewing	Uncommon	Tool	TOOL	0	2gp	2	gp	DD	xx
Needle, Iron Sewing	Common	Tool	TOOL	0	5cp	5	cp	DD	xx
Needle, Silver Sewing	Uncommon	Tool	TOOL	0	3sp	3	sp	DD	xx
Nightgown, Linen	Common	Clothing	CLOTHING	10	7sp	7	sp	DD	xx
Nightgown, Silk	Common	Clothing	CLOTHING	10	30gp	30	gp	DD	xx
Nutmeg	Common	Foodstuff	FOODSTUFF	1	5cp	5	cp	DD	xx
Nuts (1 lb,)	Common	Foodstuff	FOODSTUFF	10	10gp	10	gp	DD	xx
Oar, Common	Common	Nautical	NAUTICAL	200	4sp	4	sp	DD	xx
Oar, Galley	Common	Nautical	NAUTICAL	1000	3gp	3	gp	DD	xx
Oats (1 lb.)	Common	Foodstuff	FOODSTUFF	10	2cp	2	cp	DD	xx
Oboe	Common	Instrument	INSTRUMENT	20	40gp	40	gp	DD	xx
Oil, Greek Fire (pint)	Common	Raw Goods	RAWGOODS	10	12gp	12	gp	DD	xx
Oil, Lamp (pint)	Common	Raw Goods	RAWGOODS	10	1sp	1	sp	DD	xx
Olive Oil (pint)	Common	Foodstuff	FOODSTUFF	10	6sp	6	sp	DD	xx
Onions (1 lb.)	Common	Foodstuff	FOODSTUFF	10	4cp	4	cp	DD	xx
Owlbear, Guard	Rare	Livestock	LIVESTOCK	75000	10,000gp	10000	gp	DD	xx
Ox	Common	Livestock	LIVESTOCK	10000	15gp	15	gp	OSRIC	44
Paddle	Common	Nautical	NAUTICAL	50	3sp	3	sp	DD	xx
Pail	Common	Container	CONTAINER	10	2sp	2	sp	DD	xx
Paint (pint)	Common	Raw Goods	RAWGOODS	10	2sp	2	sp	DD	xx
Pall	Common	Ritual	RITUAL	10	3sp	3	sp	DD	xx
Pan Pipes	Common	Instrument	INSTRUMENT	10	5gp	5	gp	DD	xx
Paper (sheet)	Common	Scribing	SCRIBING	0	1gp	1	gp	DD	xx
Paprika	Common	Foodstuff	FOODSTUFF	1	2sp	2	sp	DD	xx
Papyrus (sheet)	Common	Scribing	SCRIBING	0	1sp	1	sp	DD	xx
Parchment (sheet)	Common	Scribing	SCRIBING	0	2sp	2	sp	OSRIC	44
Partridge	Common	Livestock	LIVESTOCK	15	5cp	5	cp	DD	xx
Patchouli Oil	Common	Cosmetic	COSMETIC	1	14sp	14	sp	DD	xx
Peaches (1 lb.)	Common	Foodstuff	FOODSTUFF	10	6cp	6	cp	DD	xx
Peacock	Common	Livestock	LIVESTOCK	100	20gp	20	gp	DD	xx
Peahen	Common	Livestock	LIVESTOCK	70	5gp	5	gp	DD	xx
Pears (1 lb.)	Common	Foodstuff	FOODSTUFF	10	3cp	3	cp	DD	xx
Pegasus, Riding	Very Rare	Livestock	LIVESTOCK	10000	40,000gp	40000	gp	DD	xx
Peignoir	Common	Clothing	CLOTHING	10	50gp	50	gp	DD	xx
Pen, Quill	Common	Scribing	SCRIBING	0	1sp	1	sp	DD	xx
Pendant, Bronze	Common	Jewelry	JEWELRY	1	8sp	8	sp	DD	xx
Pendant, Pewter	Common	Jewelry	JEWELRY	1	6sp	6	sp	DD	xx
Penknife	Common	Tool	TOOL	10	8sp	8	sp	DD	xx
Peplos, Linen	Common	Clothing	CLOTHING	10	18sp	18	sp	DD	xx
Peplos, Woolen	Common	Clothing	CLOTHING	15	6cp	6	cp	DD	xx
Pepper 	Common	Foodstuff	FOODSTUFF	1	3sp	3	sp	DD	xx
Perfume (gill)	Common	Cosmetic	COSMETIC	1	5gp	5	gp	DD	xx
Pestle & Mortar	Common	Tool	TOOL	2	7sp	7	sp	DD	xx
Petticoat, Linen	Common	Clothing	CLOTHING	10	6sp	6	sp	DD	xx
Pheasant	Common	Livestock	LIVESTOCK	25	7cp	7	cp	DD	xx
Pickaxe	Common	Tool	TOOL	60	7gp	7	gp	DD	xx
Pieces, Gaming, Backgammon	Common	Gaming	GAMING	20	2gp	2	gp	DD	xx
Pieces, Gaming, Chess	Common	Gaming	GAMING	20	3gp	3	gp	DD	xx
Pieces, Gaming, Fox & Geese	Common	Gaming	GAMING	15	10sp	10	sp	DD	xx
