ITEM	FREQUENCY	TYPE	ItemType	ENCUMBRANCE	COST	ItemValue	Cointype	SOURCE	p. #
Pieces, Gaming, Tafl	Common	Gaming	GAMING	30	12sp	12	sp	DD	xx
Pig	Common	Livestock	LIVESTOCK	3000	3gp	3	gp	DD	xx
Pigeon	Common	Livestock	LIVESTOCK	15	1cp	1	cp	DD	xx
Pigeon, Homing	Uncommon	Livestock	LIVESTOCK	15	100gp	100	gp	DD	xx
Piglet	Common	Livestock	LIVESTOCK	100	1gp	1	gp	DD	xx
Pillory	Common	Torture	TORTURE	100	4gp	4	gp	DD	xx
Pillow, Down	Common	Textile	TEXTILE	20	2gp	2	gp	DD	xx
Pillow, Feather	Common	Textile	TEXTILE	20	15sp	15	sp	DD	xx
Pillow, Heather	Common	Textile	TEXTILE	20	1gp	1	gp	DD	xx
Pillow, Straw	Common	Textile	TEXTILE	20	5sp	5	sp	DD	xx
Pin, Cloak	Common	Jewelry	JEWELRY	5	4sp	4	sp	OSRIC	44
Pincers	Common	Torture	TORTURE	30	2gp	2	gp	DD	xx
Pipeweed (1 oz.)	Common	Foodstuff	FOODSTUFF	1	5cp	5	cp	DD	xx
Pipe, Smoking	Common	Jewelry	JEWELRY	5	1sp	1	sp	DD	xx
Pipette	Uncommon	Alchemical	ALCHEMICAL	5	8gp	8	gp	DD	xx
Piton	Common	Tool	TOOL	5	1sp	1	sp	OSRIC	44
Plate,  Iron	Common	Container	CONTAINER	10	1gp	1	gp	DD	xx
Plate, Copper	Common	Container	CONTAINER	10	7sp	7	sp	DD	xx
Plate, Silver	Common	Container	CONTAINER	10	3gp	3	gp	DD	xx
Platter, Clay	Common	Container	CONTAINER	20	3cp	3	cp	DD	xx
Platter, Silver	Common	Container	CONTAINER	30	5gp	5	gp	DD	xx
Platter, Wooden	Common	Container	CONTAINER	20	3cp	3	cp	DD	xx
Pliers	Common	Tool	TOOL	20	1gp	1	gp	DD	xx
Pliers, Thieves'	Uncommon	Thieving	THIEVING	1	1gp	1	gp	DD	xx
Plough	Common	Tool	TOOL	50	10gp	10	gp	DD	xx
Pole (10')	Common	Tool	TOOL	80	2sp	2	sp	OSRIC	44
Pony	Common	Livestock	LIVESTOCK	4000	12gp	12	gp	OSRIC	44
Pork, Roast (1 lb.)	Common	Foodstuff	FOODSTUFF	10	8sp	8	sp	DD	xx
Pork, Salted (1 lb.)	Common	Foodstuff	FOODSTUFF	10	12sp	12	sp	DD	xx
Pot, Iron, Cooking	Common	Container	CONTAINER	100	5sp	5	sp	OSRIC	44
Potatoes (1 lb.)	Common	Foodstuff	FOODSTUFF	10	2cp	2	cp	DD	xx
Pouch, Cloth, Large	Common	Container	CONTAINER	20	3cp	3	cp	DD	xx
Pouch, Cloth, Small	Common	Container	CONTAINER	10	1cp	1	cp	DD	xx
Pouch, Leather, Large	Common	Container	CONTAINER	20	4sp	4	sp	OSRIC	44
Pouch, Leather, Small	Common	Container	CONTAINER	10	2sp	2	sp	OSRIC	44
Prayer Mat	Common	Ritual	RITUAL	40	5sp	5	sp	DD	xx
Press, Wine	Common	Tool	TOOL	80	20gp	20	gp	DD	xx
Prism	Uncommon	Alchemical	ALCHEMICAL	35	20gp	20	gp	DD	xx
Pry Bar, Thieves'	Uncommon	Thieving	THIEVING	1	1gp	1	gp	DD	xx
Pulley	Common	Tool	TOOL	15	25gp	25	gp	DD	xx
Purse	Common	Container	CONTAINER	5	1cp	1	cp	DD	xx
Puzzle Box	Uncommon	Container	CONTAINER	5	60gp	60	gp	DD	xx
Quern	Common	Tool	TOOL	60	3gp	3	gp	DD	xx
Quiver (12 arrows)	Common	Container	CONTAINER	10	1gp	1	gp	OSRIC	44
Quiver (12 bolts)	Common	Container	CONTAINER	10	12sp	12	sp	OSRIC	44
Quiver (24 arrows)	Common	Container	CONTAINER	24	25sp	25	sp	OSRIC	44
Quiver (24 bolts)	Common	Container	CONTAINER	24	3gp	3	gp	OSRIC	44
Rabbit	Common	Livestock	LIVESTOCK	15	2sp	2	sp	DD	xx
Rack	Common	Torture	TORTURE	1000	75gp	75	gp	DD	xx
Raft	Common	Transport	TRANSPORT	0	40gp	40	gp	DD	xx
Raisins (1 lb.)	Common	Foodstuff	FOODSTUFF	10	2sp	2	sp	DD	xx
Rake	Common	Tool	TOOL	25	7sp	7	sp	DD	xx
Ram	Common	Livestock	LIVESTOCK	850	4gp	4	gp	DD	xx
Rations, Standard (1 day)	Common	Foodstuff	FOODSTUFF	20	2gp	2	gp	OSRIC	44
Rations, Trail (1 day)	Common	Foodstuff	FOODSTUFF	10	6gp	6	gp	OSRIC	44
Razor	Common	Tool	TOOL	5	1gp	1	gp	DD	xx
Reins, Bit & Bridle	Common	Tack	TACK	50	2gp	2	gp	OSRIC	44
Retort	Uncommon	Alchemical	ALCHEMICAL	20	5gp	5	gp	DD	xx
Retort Stand	Uncommon	Alchemical	ALCHEMICAL	10	5sp	5	sp	DD	xx
Ring, Copper	Common	Jewelry	JEWELRY	0	2sp	2	sp	DD	xx
Ring, Engagement	Common	Jewelry	JEWELRY	0	60gp	60	gp	DD	xx
Ring, High Priest's	Rare	Jewelry	JEWELRY	0	400gp	400	gp	DD	xx
Ring, Ornamental Gold	Common	Jewelry	JEWELRY	0	25gp	25	gp	DD	xx
Ring, Ornamental Silver	Common	Jewelry	JEWELRY	0	10gp	10	gp	DD	xx
Ring, Signet	Common	Jewelry	JEWELRY	0	175gp	175	gp	DD	xx
Ring, Wedding	Common	Jewelry	JEWELRY	0	85gp	85	gp	DD	xx
Robe, Linen	Common	Clothing	CLOTHING	10	3gp	3	gp	OSRIC	44
Robe, Silk	Uncommon	Clothing	CLOTHING	10	60gp	60	gp	OSRIC	44
Robe, Silk, Fur-trimmed	Uncommon	Clothing	CLOTHING	15	150gp	150	gp	DD	xx
Robe, Woolen	Common	Clothing	CLOTHING	50	6sp	6	sp	DD	xx
Roc, Riding	Very Rare	Livestock	LIVESTOCK	250000	100,000gp	100000	gp	DD	xx
Room, Common (month)	Common	Inn	INN	0	12gp	12	gp	DD	xx
Room, Common (week)	Common	Inn	INN	0	3gp	3	gp	DD	xx
Room, Common (night)	Common	Inn	INN	0	5sp	5	sp	DD	xx
Room, Double (month)	Common	Inn	INN	0	20gp	20	gp	DD	xx
Room, Double (week)	Common	Inn	INN	0	6gp	6	gp	DD	xx
Room, Double (night)	Common	Inn	INN	0	1gp	1	gp	DD	xx
Room, Poor (month)	Common	Inn	INN	0	8gp	8	gp	DD	xx
Room, Poor (week)	Common	Inn	INN	0	2sp	2	sp	DD	xx
Room, Poor (night)	Common	Inn	INN	0	5cp	5	cp	DD	xx
Rope, Hemp (50')	Common	Textile	TEXTILE	10	1gp	1	gp	OSRIC	44
Rope, Silk (50')	Common	Textile	TEXTILE	5	10gp	10	gp	OSRIC	44
Rouge	Common	Cosmetic	COSMETIC	1	12sp	12	sp	DD	xx
Rug, Large	Common	Textile	TEXTILE	300	3gp	3	gp	DD	xx
Rug, Small	Common	Textile	TEXTILE	50	1gp	1	gp	DD	xx
Rum (Gill)	Common	Inn	INN	3	1cp	1	cp	DD	xx
Rushlight	Common	Lighting	LIGHTING	5	1cp	1	cp	DD	xx
Sack, Large	Common	Container	CONTAINER	5	15cp	15	cp	OSRIC	44
Sack, Small	Common	Container	CONTAINER	1	9cp	9	cp	OSRIC	44
Saddle & Stirrups	Common	Tack	TACK	20	10gp	10	gp	OSRIC	44
Saddle Blanket	Common	Tack	TACK	40	3sp	3	sp	DD	xx
Saddle, Pack	Common	Tack	TACK	150	5gp	5	gp	DD	xx
Saddlebags, Large	Common	Tack	TACK	80	4gp	4	gp	DD	xx
Saddlebags, Small	Common	Tack	TACK	50	3gp	3	gp	DD	xx
Saffron	Uncommon	Foodstuff	FOODSTUFF	1	4sp	4	sp	DD	xx
Sail	Common	Nautical	NAUTICAL	1200	20gp	20	gp	DD	xx
Salt (1 lb.)	Common	Foodstuff	FOODSTUFF	10	3sp	3	sp	DD	xx
Salver, Silver	Common	Container	CONTAINER	10	10gp	10	gp	DD	xx
Sanctuary Lamp	Common	Ritual	RITUAL	40	10gp	10	gp	DD	xx
Sandals	Common	Clothing	CLOTHING	8	5cp	5	cp	DD	xx
Sash	Common	Clothing	CLOTHING	5	1gp	1	gp	DD	xx
Satchel	Common	Container	CONTAINER	5	1gp	1	gp	OSRIC	44
Satchel, Thieves'	Uncommon	Thieving	THIEVING	1	4sp	4	sp	DD	xx
Saucer, Clay	Common	Container	CONTAINER	5	3cp	3	cp	DD	xx
Saw, 1-man	Common	Tool	TOOL	30	2gp	2	gp	DD	xx
Saw, 2-man	Common	Tool	TOOL	200	12gp	12	gp	DD	xx
Scabbard, 2-handed Sword	Common	Clothing	CLOTHING	20	4gp	4	gp	DD	xx
Scabbard, Bastard Sword	Common	Clothing	CLOTHING	15	3gp	3	gp	DD	xx
Scabbard, Broad Sword	Common	Clothing	CLOTHING	10	18sp	18	sp	DD	xx
Scabbard, Long Sword	Common	Clothing	CLOTHING	10	2gp	2	gp	DD	xx
Scabbard, Scimitar	Common	Clothing	CLOTHING	10	21sp	21	sp	DD	xx
Scabbard, Short Sword	Common	Clothing	CLOTHING	5	1gp	1	gp	DD	xx
Scale, Merchant's	Common	Tool	TOOL	60	5gp	5	gp	DD	xx
Scalpel	Common	Tool	TOOL	2	2gp	2	gp	DD	xx
Scarf, Woolen	Common	Clothing	CLOTHING	5	2cp	2	cp	DD	xx
Scissors, Pair	Common	Tool	TOOL	10	5cp	5	cp	DD	xx
Sconce, Wall	Common	Tool	TOOL	50	8sp	8	sp	DD	xx
Scrollcase, Bone	Common	Container	CONTAINER	5	4gp	4	gp	DD	xx
Scrollcase, Leather	Common	Container	CONTAINER	5	1gp	1	gp	OSRIC	44
Scuttle	Common	Tool	TOOL	80	7gp	7	gp	DD	xx
Scuttlebutt	Common	Nautical	NAUTICAL	1250	2gp	2	gp	DD	xx
Scythe	Common	Tool	TOOL	20	1gp	1	gp	DD	xx
Seahorse, Riding	Very Rare	Livestock	LIVESTOCK	10000	15,000gp	15000	gp	DD	xx
Seal, Wax	Common	Scribing	SCRIBING	1	5gp	5	gp	DD	xx
Sedan Chair	Common	Transport	TRANSPORT	0	100gp	100	gp	DD	xx
Sextant	Common	Nautical	NAUTICAL	500	1,500gp	1500	gp	DD	xx
Shawl, Linen	Common	Clothing	CLOTHING	5	3sp	3	sp	DD	xx
Shawl, Woolen	Common	Clothing	CLOTHING	5	3cp	3	cp	DD	xx
Shears	Common	Tool	TOOL	10	1gp	1	gp	DD	xx
Sheath, Boot	Uncommon	Thieving	THIEVING	5	1gp	1	gp	DD	xx
Sheath, Dagger	Common	Clothing	CLOTHING	1	6sp	6	sp	DD	xx
Sheath, Knife	Common	Clothing	CLOTHING	1	4sp	4	sp	DD	xx
Sheath, Wrist	Uncommon	Thieving	THIEVING	1	1gp	1	gp	DD	xx
Sheep	Common	Livestock	LIVESTOCK	500	2gp	2	gp	DD	xx
Sherry (Pint)	Common	Inn	INN	10	2sp	2	sp	DD	xx
Shift, Linen	Common	Clothing	CLOTHING	5	4sp	4	sp	DD	xx
Shims, Thieves'	Uncommon	Thieving	THIEVING	1	4sp	4	sp	DD	xx
Shirt/Blouse, Linen	Common	Clothing	CLOTHING	10	4cp	4	cp	DD	xx
Shoes, Common	Common	Clothing	CLOTHING	10	5sp	5	sp	OSRIC	44
Shoes, Noble	Common	Clothing	CLOTHING	10	30gp	30	gp	OSRIC	44
Shoes, Turnshoes	Common	Clothing	CLOTHING	10	5sp	5	sp	DD	xx
Shovel / Spade	Common	Tool	TOOL	80	2gp	2	gp	OSRIC	44
Sickle	Common	Tool	TOOL	10	12sp	12	sp	DD	xx
Signal Whistle	Common	Tool	TOOL	0	8sp	8	sp	OSRIC	44
Skillet	Common	Container	CONTAINER	50	1gp	1	gp	OSRIC	44
Skirt, Linen	Common	Clothing	CLOTHING	30	5sp	5	sp	DD	xx
Skirt, Woolen	Common	Clothing	CLOTHING	40	4cp	4	cp	DD	xx
Slate & Chalk	Common	Scribing	SCRIBING	1	1sp	1	sp	DD	xx
Slip, Linen	Common	Clothing	CLOTHING	5	4sp	4	sp	DD	xx
Slip, Silk	Common	Clothing	CLOTHING	5	4sp	4	sp	DD	xx
Smock, Linen	Common	Clothing	CLOTHING	10	12sp	12	sp	DD	xx
Smock, Woolen	Common	Clothing	CLOTHING	15	2cp	2	cp	DD	xx
Soap (1 lb.)	Common	Cosmetic	COSMETIC	10	5sp	5	sp	OSRIC	44
Songbird	Common	Livestock	LIVESTOCK	4	1gp	1	gp	DD	xx
Spatula	Uncommon	Alchemical	ALCHEMICAL	1	4cp	4	cp	DD	xx
Spikes, Iron (dozen)	Common	Tool	TOOL	50	1gp	1	gp	OSRIC	44
Spit, Roasting	Common	Tool	TOOL	40	1sp	1	sp	DD	xx
Spoon	Uncommon	Alchemical	ALCHEMICAL	1	1sp	1	sp	DD	xx
Stockings, Silk	Common	Clothing	CLOTHING	5	10gp	10	gp	DD	xx
Stocks	Common	Torture	TORTURE	600	45gp	45	gp	DD	xx
Stola, Linen	Common	Clothing	CLOTHING	10	3gp	3	gp	DD	xx
Stola, Woolen	Common	Clothing	CLOTHING	10	8cp	8	cp	DD	xx
Stool	Common	Furniture	FURNITURE	50	1gp	1	gp	DD	xx
Stool, Ducking	Common	Torture	TORTURE	50	1gp	1	gp	DD	xx
Strainer	Uncommon	Alchemical	ALCHEMICAL	2	4gp	4	gp	DD	xx
Strappado	Common	Torture	TORTURE	150	12gp	12	gp	DD	xx
String (50')	Common	Textile	TEXTILE	10	3cp	3	cp	DD	xx
Strophion	Common	Clothing	CLOTHING	5	1cp	1	cp	DD	xx
Sundial	Common	Tool	TOOL	400	8gp	8	gp	DD	xx
Surcoat	Common	Clothing	CLOTHING	10	5sp	5	sp	DD	xx
Swan	Common	Livestock	LIVESTOCK	200	10gp	10	gp	DD	xx
Tabard	Common	Clothing	CLOTHING	10	5sp	5	sp	DD	xx
Table, Banquet	Common	Furniture	FURNITURE	4000	250gp	250	gp	DD	xx
Table, Dining	Common	Furniture	FURNITURE	2000	100gp	100	gp	DD	xx
Table, Plain	Common	Furniture	FURNITURE	1000	50gp	50	gp	DD	xx
Table, Trestle	Common	Furniture	FURNITURE	75	4gp	4	gp	DD	xx
Tacks, Iron (Gross)	Common	Tool	TOOL	20	3cp	3	cp	DD	xx
Tambourine	Common	Instrument	INSTRUMENT	10	5gp	5	gp	DD	xx
Tankard, Clay	Common	Container	CONTAINER	15	2sp	2	sp	DD	xx
Tankard, Leather	Common	Container	CONTAINER	10	5sp	5	sp	DD	xx
Tankard, Silver	Common	Container	CONTAINER	20	3gp	3	gp	DD	xx
Tankard, Wooden	Common	Container	CONTAINER	10	3cp	3	cp	DD	xx
Tapestry, Large	Common	Textile	TEXTILE	1000	150gp	150	gp	DD	xx
Tapestry, Medium	Common	Textile	TEXTILE	500	75gp	75	gp	DD	xx
Tapestry, Small	Common	Textile	TEXTILE	150	25gp	25	gp	DD	xx
Tea (1 lb.)	Common	Foodstuff	FOODSTUFF	10	1gp	1	gp	DD	xx
Tent, Canvas (2-person)	Common	Textile	TEXTILE	150	75gp	75	gp	DD	xx
Tent, Canvas (4-person)	Common	Textile	TEXTILE	250	120gp	120	gp	DD	xx
Tent, Canvas (6-person)	Common	Textile	TEXTILE	400	200gp	200	gp	DD	xx
Tent, Leather (2-person)	Common	Textile	TEXTILE	200	10gp	10	gp	DD	xx
Tent, Leather (4-person)	Common	Textile	TEXTILE	350	30gp	30	gp	DD	xx
Tent, Leather (6-person)	Common	Textile	TEXTILE	500	50gp	50	gp	DD	xx
Test Tube	Uncommon	Alchemical	ALCHEMICAL	1	1gp	1	gp	DD	xx
Thieves' Tools	Uncommon	Thieving	THIEVING	10	30gp	30	gp	OSRIC	44
Thread (50')	Common	Textile	TEXTILE	5	1cp	1	cp	DD	xx
Thread, Embroidery (10')	Common	Textile	TEXTILE	1	1sp	1	sp	DD	xx
Thumbscrews	Common	Torture	TORTURE	10	10gp	10	gp	DD	xx
Thurible	Common	Ritual	RITUAL	10	30gp	30	gp	DD	xx
Tinderbox	Common	Tool	TOOL	15	15sp	15	sp	DD	xx
Tobacco (1 lb.)	Common	Foodstuff	FOODSTUFF	10	7cp	7	cp	DD	xx
Toga, Linen	Common	Clothing	CLOTHING	10	3gp	3	gp	DD	xx
Toga, Woolen	Common	Clothing	CLOTHING	10	7cp	7	cp	DD	xx
Tongs, Smith's	Common	Tool	TOOL	20	2gp	2	gp	DD	xx
Torch	Common	Lighting	LIGHTING	10	1cp	1	cp	OSRIC	44
Tray, Wooden	Common	Container	CONTAINER	1	4cp	4	cp	DD	xx
Trivet	Common	Tool	TOOL	5	6sp	6	sp	DD	xx
Trousers, Linen	Common	Clothing	CLOTHING	30	5sp	5	sp	DD	xx
Trousers, Woolen	Common	Clothing	CLOTHING	40	4cp	4	cp	DD	xx
Trowel	Common	Tool	TOOL	5	3sp	3	sp	DD	xx
Trumpet	Common	Instrument	INSTRUMENT	50	20gp	20	gp	DD	xx
Trunk, Wooden	Common	Container	CONTAINER	300	25sp	25	sp	DD	xx
Tub, Wooden	Common	Container	CONTAINER	100	3gp	3	gp	DD	xx
Tunic, Banqueting	Common	Clothing	CLOTHING	10	10gp	10	gp	OSRIC	44
Tunic, Linen	Common	Clothing	CLOTHING	10	4sp	4	sp	DD	xx
Tunic, Woolen	Common	Clothing	CLOTHING	10	5cp	5	cp	OSRIC	44
Turnips (1 lb.)	Common	Foodstuff	FOODSTUFF	10	2cp	2	cp	DD	xx
Tweezers	Common	Tool	TOOL	0	7sp	7	sp	DD	xx
Twine, Linen (100')	Common	Textile	TEXTILE	5	8cp	8	cp	OSRIC	44
Twine, Linen (50')	Common	Thieving	THIEVING	0	3cp	3	cp	DD	xx
Urn, Clay	Common	Container	CONTAINER	90	15cp	15	cp	DD	xx
Vase, Clay	Common	Container	CONTAINER	40	5cp	5	cp	DD	xx
Veil	Common	Clothing	CLOTHING	1	5sp	5	sp	DD	xx
Vellum, New (sheet)	Common	Scribing	SCRIBING	0	3sp	3	sp	DD	xx
Vellum, Palimpsest (sheet)	Common	Scribing	SCRIBING	0	2sp	2	sp	DD	xx
Vest, Fur	Common	Clothing	CLOTHING	20	50gp	50	gp	DD	xx
Vest, Linen	Common	Clothing	CLOTHING	10	6sp	6	sp	DD	xx
Vestments	Common	Ritual	RITUAL	100	40gp	40	gp	DD	xx
Vial, Clay	Common	Container	CONTAINER	25	1cp	1	cp	DD	xx
Vial, Copper	Common	Container	CONTAINER	40	5gp	5	gp	DD	xx
Vial, Glass	Common	Container	CONTAINER	30	3gp	3	gp	DD	xx
Wagon, Large	Common	Transport	TRANSPORT	0	250gp	250	gp	OSRIC	44
Wagon, Small	Common	Transport	TRANSPORT	0	100gp	100	gp	OSRIC	44
Wallet	Common	Clothing	CLOTHING	5	1gp	1	gp	DD	xx
Wardrobe, Mirror	Common	Furniture	FURNITURE	800	50gp	50	gp	DD	xx
Wardrobe, Ornate	Uncommon	Furniture	FURNITURE	900	65gp	65	gp	DD	xx
Wardrobe, Plain	Common	Furniture	FURNITURE	650	30gp	30	gp	DD	xx
Water, Holy (vial)	Common	Ritual	RITUAL	1	25gp	25	gp	OSRIC	44
Waterskin (3 pints)	Common	Container	CONTAINER	7	1gp	1	gp	OSRIC	44
Wax Tablet & Stylus	Common	Scribing	SCRIBING	3	4sp	4	sp	DD	xx
Wax, Sealing (1 lb.)	Common	Scribing	SCRIBING	10	3sp	3	sp	DD	xx
Weapon Rack	Common	Furniture	FURNITURE	45	4gp	4	gp	DD	xx
Wedges, Thieves'	Uncommon	Thieving	THIEVING	1	7cp	7	cp	DD	xx
Wheel, Breaking	Common	Torture	TORTURE	750	6gp	6	gp	DD	xx
Wheel, Prayer	Common	Ritual	RITUAL	100	3gp	3	gp	DD	xx
Wheel, Wagon	Common	Transport	TRANSPORT	0	5gp	5	gp	DD	xx
Whetstone	Common	Tool	TOOL	5	2cp	2	cp	OSRIC	44
Whip	Common	Torture	TORTURE	2	5sp	5	sp	DD	xx
Whisk	Common	Tool	TOOL	1	2sp	2	sp	DD	xx
Whiskey (Gill)	Common	Inn	INN	3	5sp	5	sp	DD	xx
Whistle	Common	Instrument	INSTRUMENT	5	8sp	8	sp	DD	xx
Wig	Common	Clothing	CLOTHING	10	12gp	12	gp	DD	xx
Wine, Fair (50 gal.)	Common	Raw Goods	RAWGOODS	200	5gp	5	gp	DD	xx
Wine, Excellent (50 gal.)	Uncommon	Raw Goods	RAWGOODS	200	25gp	25	gp	DD	xx
Wine, Good (Pint)	Common	Inn	INN	10	5sp	5	sp	OSRIC	44
Wine, Mulled (Pint)	Common	Inn	INN	10	12sp	12	sp	DD	xx
Wine, Table (Pint)	Common	Inn	INN	10	3sp	3	sp	DD	xx
Wire Cutters	Common	Thieving	THIEVING	10	1gp	1	gp	DD	xx
Wolfsbane	Common	Herb	HERB	1	10sp	10	sp	DD	xx
Workbench	Common	Furniture	FURNITURE	300	10gp	10	gp	DD	xx
Wyvern, Guard	Very Rare	Livestock	LIVESTOCK	12000	12,000gp	12000	gp	DD	xx
Wyvern, Riding	Very Rare	Livestock	LIVESTOCK	12000	15,000gp	15000	gp	DD	xx
Xylophone	Common	Instrument	INSTRUMENT	100	45gp	45	gp	DD	xx
Yak	Common	Livestock	LIVESTOCK	4800	9gp	9	gp	DD	xx
Yoke, Horse	Common	Tack	TACK	150	5gp	5	gp	DD	xx
Yoke, Ox	Common	Tack	TACK	200	3gp	3	gp	DD	xx
Zither	Common	Instrument	INSTRUMENT	120	35gp	35	gp	DD	xx