Level	pp	ol	frt	ms	his	hn	cw	rl
1	0.3	0.25	0.2	0.15	0.1	0.1	0.85	0
2	0.35	0.29	0.25	0.21	0.15	0.1	0.86	0
3	0.4	0.33	0.3	0.27	0.2	0.15	0.87	0
4	0.45	0.37	0.35	0.33	0.25	0.15	0.88	0.2
5	0.5	0.42	0.4	0.4	0.31	0.2	0.9	0.25
6	0.55	0.47	0.45	0.47	0.37	0.2	0.92	0.3
7	0.6	0.52	0.5	0.55	0.43	0.25	0.94	0.35
8	0.65	0.57	0.55	0.62	0.49	0.25	0.96	0.4
9	0.7	0.62	0.6	0.7	0.56	0.3	0.98	0.45
10	0.8	0.67	0.65	0.78	0.63	0.3	0.99	0.5
11	0.9	0.72	0.7	0.86	0.7	0.35	0.991	0.55
12	1	0.77	0.75	0.94	0.77	0.35	0.992	0.6
13	1.05	0.82	0.8	0.99	0.85	0.4	0.993	0.65
14	1.1	0.87	0.85	0.99	0.93	0.4	0.994	0.7
15	1.15	0.92	0.9	0.99	0.99	0.5	0.995	0.75
16	1.25	0.97	0.95	0.99	0.99	0.5	0.996	0.8
17	1.25	0.99	0.99	0.99	0.99	0.55	0.997	0.8